"gamma","r.x.v","LW","LS","W","S","GFIC","J10","J5","BIC","HQ","AIC"
0,0.13,0.0490351931624849,0.0784335743932474,0.0376423517669924,0.0707385174003599,0.0494759613289158,0.0579519230032141,0.0609942592904371,0.0734138626313635,0.0714722135879485,0.0614831947683797
0,0.135,0.048632105382577,0.0818291635896491,0.0371035652034308,0.0739684364869724,0.0495809333784563,0.056385835763619,0.0606094782371057,0.0772431337815804,0.0734987044991187,0.0609309772255769
0,0.14,0.0497149729662724,0.0840189553678309,0.0371444122972314,0.0762795002883241,0.0501691075313842,0.0578736819602851,0.061540033918626,0.0796557939840192,0.0749573682497324,0.0624751773510689
0,0.145,0.0491828383128798,0.0851974814275593,0.0371967790276913,0.0781369684246013,0.0495916352119362,0.0568378681195851,0.0613049733378435,0.0812416553707048,0.07587103194863,0.0613514325103197
0,0.15,0.0477044427182294,0.0899145279381083,0.0360882839637639,0.0826761091242356,0.0478725219385193,0.0565289598245066,0.060949327297133,0.0853092508885388,0.0785772522693749,0.0614827293417062
0,0.155,0.0471325995101705,0.0897216869650773,0.0359525518202573,0.0823338812593313,0.0480816172780216,0.0536453611502036,0.0583422376758901,0.0847257251298658,0.0763247229185649,0.0589555762291817
0,0.16,0.0472013349426986,0.0925131132612627,0.0369462824159475,0.0847541240814691,0.0481570724974376,0.0527750629866059,0.0583748207486997,0.0873018715121087,0.076555145822891,0.0583084543626861
0,0.165,0.0475838132267556,0.0930435685766287,0.0364192887668036,0.0863487450183778,0.0479685949140052,0.0527744143931844,0.0574864033546058,0.0882204682102813,0.0766533983769498,0.0583129070395714
0,0.17,0.0481250360888129,0.0962467362955387,0.0366258955083634,0.0897380970691151,0.048999759795625,0.0511868360687715,0.0554963139310523,0.0907497449300194,0.0770793200358911,0.0577054680664091
0,0.175,0.0470828250221026,0.0985942585403207,0.0368299839654579,0.0922663136882972,0.0475957007761817,0.0508759230761795,0.0560951281676444,0.0921324321417296,0.0755822646033388,0.055584793317783
0,0.18,0.0474908427675182,0.101289977648969,0.0362007589014079,0.0948211728960253,0.0477405274296975,0.050434017952184,0.0535740081364891,0.0947350056467391,0.0771174883281927,0.0563288862425707
0,0.185,0.0468955420143121,0.103593261357439,0.0361793814052481,0.097284814393037,0.0476681793315651,0.0479734031940542,0.0513375987095861,0.0943499583194363,0.07445684809245,0.0543558733943698
0,0.19,0.0471230649674466,0.103648497801309,0.0365909909862658,0.0984018844179848,0.0466085366750653,0.0473628355829247,0.0502439276307108,0.0943330827893114,0.0727991634968661,0.0526730363117863
0,0.195,0.0469595087195396,0.107109082875647,0.0356325463570542,0.101794944024713,0.0464856844292188,0.0459577660266289,0.0495363490326065,0.0964506582048461,0.0728348154375888,0.0529873378626272
0,0.2,0.0467418644947489,0.10860944340211,0.0359858590076195,0.103920851608927,0.0462497079211002,0.0448248054003133,0.0478721617350117,0.0950383263214015,0.0705884512237143,0.0514372430828083
0.005,0,0.0498557745959319,0.0356102611080916,0.0365951766713388,0.0295130556448239,0.0394777359719725,0.0322029685167717,0.0310451701851649,0.0304395937827083,0.0317846801313399,0.034628413336923
0.005,0.005,0.0517603462733193,0.0367501537218672,0.0365842533374518,0.0294903331699795,0.0409722297561296,0.032416611040784,0.0309430681749967,0.0304173200271544,0.0326340952978713,0.0368153444588155
0.005,0.01,0.0513768360125284,0.0361777089231147,0.0367268154224915,0.0299698254831132,0.0408316461032402,0.0326400788989177,0.0315469537926504,0.0305455706064678,0.0316964383763056,0.0358326167960593
0.005,0.015,0.0507233820755469,0.037461774244223,0.0365653147659267,0.0307857346547647,0.040425485235604,0.0336317324232257,0.0323605376174074,0.0318669971834011,0.0339729924416452,0.0369489622217471
0.005,0.02,0.0494314728506917,0.0383788649369887,0.0358448899347107,0.0314782280501169,0.0402769542051184,0.0340797883568824,0.0329546584126802,0.032479218671474,0.0343897132654203,0.0376227341627595
0.005,0.025,0.0495595875067132,0.0387210123002075,0.0357035745343094,0.0321023484914736,0.0400357774410178,0.0356550794381595,0.0338307734735193,0.0335227118507635,0.0353261148224883,0.0389638276440519
0.005,0.03,0.0511099147711483,0.04102039311381,0.037385197010742,0.034436567942071,0.0423594696368505,0.0374997211900977,0.036159527955812,0.0353538634822937,0.0379935131487342,0.0410348425144476
0.005,0.035,0.0488247100922138,0.0408493610411684,0.0361303858396635,0.0342895132073277,0.0411456262583169,0.0368551231323031,0.0356807982669496,0.0354464138769337,0.0369928488926903,0.0397548695463701
0.005,0.04,0.049352523010984,0.0426129265676691,0.0367767982412286,0.036380287868057,0.0418845099712397,0.0384433094774665,0.0374491084272511,0.0374966303929952,0.0392272510390989,0.0426143242411729
0.005,0.045,0.0485056648191241,0.0435961850092722,0.0363000783871467,0.0371678396981339,0.0405467430825173,0.0393191336605465,0.0381933002023241,0.0383751409685477,0.0398514458207326,0.0430236354073899
0.005,0.05,0.0499661458232529,0.045880526190153,0.0368972218212262,0.0391103788459868,0.0431035129097301,0.0415584112911934,0.0403199398898516,0.0403093090862318,0.0419709624185087,0.0453731331710461
0.005,0.055,0.0506723450226139,0.0491803798302652,0.0375442894833685,0.0425848541628287,0.0443077664633928,0.0451157573172035,0.043939860286968,0.0440819547537247,0.0457811437725066,0.0480914449312118
0.005,0.06,0.0494298396390723,0.0496116898100119,0.0363842769914446,0.0428264579619965,0.0439878349101098,0.0442768385682733,0.0442800684746335,0.0442484187658357,0.0464747865146057,0.0483260408586385
0.005,0.065,0.0494803215463,0.0507977055656371,0.0365767512860206,0.0441064458408219,0.0444948623680777,0.0455769934006407,0.0446336963501975,0.0454151791959926,0.0466101634449094,0.0488974860523281
0.005,0.07,0.0495054157072019,0.0544570371504382,0.0366921298975865,0.0470303987901185,0.0452392311548114,0.0486254207844352,0.0483695139247914,0.0487266539907687,0.0517904955709678,0.0528642944655085
0.005,0.075,0.0497439820465452,0.055846329806749,0.0364640035277068,0.0487009094722942,0.0458966273642792,0.0492484390900652,0.0492508679540582,0.0506245002631581,0.0525103068618038,0.0535749742419377
0.005,0.08,0.0487326312271207,0.0593583175740027,0.0365088654921862,0.0520827393370948,0.0457234159024006,0.0516151942746664,0.0516433443386494,0.0537622391235495,0.0549821203993277,0.0552293984730432
0.005,0.085,0.04845260583189,0.0584791557317514,0.0352667225271243,0.0515083787536537,0.0454576818399168,0.0516048164862665,0.051695897238449,0.0538269080930147,0.0557426782667439,0.0547631894039098
0.005,0.09,0.0490277681653906,0.0619239505732012,0.0364511160459922,0.0547633623390468,0.0461721130391375,0.0534836882014249,0.0539487477319406,0.0570120965925245,0.0590165035451379,0.0570387330789125
0.005,0.095,0.0484260577155273,0.0640818166798528,0.0353750135867461,0.0568644146838607,0.0463257964873351,0.0540355162576042,0.0550839061489991,0.0589711692220324,0.060119907691873,0.056834498120941
0.005,0.1,0.0486584567672105,0.0667621744921681,0.0371048824944444,0.0599314464204377,0.0475573501651295,0.0564005588232753,0.0574196026629588,0.0621034475896429,0.0628243413161127,0.0595944048354917
0.005,0.105,0.0492797702492643,0.0681723091433914,0.0366401857171998,0.0606742074098552,0.0478766329649436,0.0565204608053489,0.0581997470022087,0.0628363670140865,0.0642001668802149,0.0603905427938528
0.005,0.11,0.0480542462409221,0.0689350269079946,0.0373418722778246,0.0626065376520597,0.0482098565762101,0.0570628581064133,0.0590142595911919,0.0649319048972948,0.0659191965294408,0.0596756938783941
0.005,0.115,0.0476252877351565,0.0731431740043374,0.0367572567635698,0.0660649784267199,0.0483109233728695,0.0580838385433228,0.0601955685506469,0.0689423497225091,0.0685087139187832,0.0614218765407589
0.005,0.12,0.0483823073295128,0.0754641360623783,0.0361724888779152,0.0684154082249126,0.0480425803683226,0.0585385802141346,0.0616221804482995,0.0716555504604806,0.0708100979626693,0.0624569337338654
0.005,0.125,0.048643167164173,0.0777233176201444,0.0370493501141379,0.0698496654769193,0.0486279219520802,0.0583715998559265,0.0619936466015575,0.0727190520324344,0.0717338477200084,0.0621329144099064
0.005,0.13,0.0479863567830595,0.0797002445327359,0.0359800469093495,0.0725801804231555,0.0485152224070873,0.0591634229351532,0.0619491080231533,0.0755023787046282,0.073583282486838,0.06238843889425
0.005,0.135,0.0476409391829711,0.080739467677284,0.0367055943889362,0.0744832008791924,0.0482689944755911,0.0578503125142725,0.0618299600222266,0.0766660770504776,0.0733113468578918,0.0598944451009022
0.005,0.14,0.0470645559020896,0.0840031158379123,0.0358203515723171,0.0765876547302933,0.0482051640997442,0.0565137948301056,0.0620183316037051,0.0795960075084787,0.0751657402019937,0.0605412311193474
0.005,0.145,0.0490240178743616,0.0862821759731135,0.0363512650776665,0.0794559704933322,0.04912770383928,0.0577042186233696,0.0619167153539096,0.0822783819953143,0.0767139910205886,0.0628424066270105
0.005,0.15,0.0484047970296281,0.0882637837628438,0.0377544435660221,0.0813044951911156,0.0497441378651932,0.0571104365225795,0.0615074864603219,0.0836688138985591,0.0765380025582436,0.0612539430289722
0.005,0.155,0.0480753164653794,0.0896416479779148,0.0359881602926282,0.083166058980515,0.0483521511008869,0.0552651543945563,0.0610495924347508,0.0847119464302782,0.0774691775572487,0.0593751126157345
0.005,0.16,0.0461505456126637,0.0916435504661168,0.0364445447419158,0.0856271078149001,0.0459851213513736,0.0539076199970288,0.0595442643729353,0.0870901464503984,0.0751812979950158,0.0572758922693336
0.005,0.165,0.0475723876684022,0.0936273610000251,0.0364652537054191,0.0869746887638407,0.0482196789467057,0.0520286593431838,0.0570585085335443,0.0883767729433811,0.0759862501740373,0.057686284150952
0.005,0.17,0.0491020596487145,0.0961854730765389,0.0371520981799779,0.0896491598361918,0.0488117944052683,0.0543438624299842,0.0586855027250882,0.0911292181660153,0.0787385400782191,0.0590479470312742
0.005,0.175,0.048986348644462,0.0985229039734152,0.0374565262622735,0.0924382346321184,0.0482707141125009,0.052613028252239,0.0572156413239011,0.0930675760194417,0.0774619145327256,0.0581238881049547
0.005,0.18,0.045738459519691,0.100305416187051,0.0359953466274337,0.094928887811491,0.046460945261404,0.0487368463975259,0.0547195739357406,0.0936116791247046,0.0751297717922051,0.0553986110410957
0.005,0.185,0.0459388274911429,0.103600332784879,0.0366898429812464,0.0980639665556764,0.0456752875647675,0.0495090102748162,0.0537117315883195,0.0946043808654244,0.0757184545579781,0.0543064865834553
0.005,0.19,0.0455343601683504,0.104304281175157,0.0356488158261638,0.0993318644857018,0.0452012307982344,0.0487791929970102,0.0521595571730477,0.0953662340041457,0.0737263760303812,0.0527176987511269
0.005,0.195,0.0461922715358636,0.107514249171336,0.0356990552431475,0.102439947916134,0.0458757018368021,0.0471513619656062,0.0504904321459102,0.0966308045670636,0.072693243851305,0.0528299642900645
0.005,0.2,0.0476691878154117,0.108405716765447,0.0364723909610685,0.103910722965234,0.0463651789695969,0.0453378713969266,0.0492837423030872,0.0960894637276228,0.0727594901384769,0.0524204308389114
0.01,0,0.0495315980129816,0.035695890717538,0.0367200564616938,0.0293193798405298,0.0392669187588568,0.0319983140489899,0.0307657845699798,0.0300317767694386,0.031447864739698,0.0353536842194399
0.01,0.005,0.0511353689227255,0.0365126064420399,0.0367402715357624,0.0299909773209294,0.0405483060789476,0.0330852821946968,0.031329811418482,0.0309494025307834,0.0326213343845899,0.0370380158623182
0.01,0.01,0.0508343154381749,0.0371382170889025,0.0359404875142668,0.0304209167956501,0.040786129696395,0.0331270488054343,0.0318651510596638,0.0312648120384772,0.033262540895259,0.037076331000522
0.01,0.015,0.0513831448996067,0.0376446601424378,0.0365468006955856,0.0309132668427662,0.0410392484588038,0.0344024138032646,0.0329962639715364,0.0316248119124257,0.0341792198846854,0.0373119221122906
0.01,0.02,0.0496960992436748,0.0385848026214646,0.0370679353240315,0.0325001850707983,0.0402785963948704,0.0351810232353425,0.0341369519224049,0.0334120553862585,0.0347597414513409,0.0382557489338438
0.01,0.025,0.0499644311214193,0.0382904763191248,0.0359900125095484,0.0323808923783122,0.0410642840979569,0.0346045309740131,0.0337244802217573,0.0331717114989205,0.0342638634019673,0.0377503694670689
0.01,0.03,0.0516813068390174,0.0406496297730733,0.0370973571502218,0.034307227401657,0.0432173997638471,0.0371599831388174,0.0361296869133704,0.0353583681912625,0.0373558516744398,0.0416730470588386
0.01,0.035,0.0505200945549424,0.0421003494201436,0.036958319131688,0.0355957821636766,0.0415467372062183,0.0381318415912073,0.0369842843555867,0.0366038586122094,0.0384226190447059,0.0413742426976779
0.01,0.04,0.0502044523401368,0.0419967959120862,0.0362201959899772,0.0361948623477027,0.0417630339143807,0.0390143476777255,0.0379401907212685,0.0373192364011305,0.039283862465461,0.0426914682774218
0.01,0.045,0.0498240782249243,0.0440448439716281,0.036104685747701,0.0377099748286358,0.0430623608834095,0.0396946469582767,0.0388338441357709,0.0386413964173327,0.0406192492608412,0.0434512614498668
0.01,0.05,0.0497560209942978,0.046001626229214,0.0370802457112161,0.0401649194416279,0.0434730616751731,0.0423246886855811,0.0416500719361855,0.0409635212013237,0.0431622936366564,0.0454636321483357
0.01,0.055,0.0489857892693455,0.0475064612287319,0.0375901236275722,0.0420997937204395,0.0433638992690942,0.0442237591286791,0.0428397954962394,0.0430320735540025,0.0447597532453707,0.0468987499942206
0.01,0.06,0.051047214351802,0.0510534316784834,0.0376062181970981,0.0444579254344068,0.0451929730628011,0.0455323731419445,0.0452307957943776,0.0460280653780515,0.0480544079727894,0.0499124697130852
0.01,0.065,0.0484563430044314,0.0523194398200125,0.0360739248807123,0.0458977893255524,0.0435263546718707,0.0471781433240258,0.046498308075123,0.0472625211422254,0.0492746412724679,0.0501283246445117
0.01,0.07,0.0476375921377573,0.0525753801469675,0.0366571340380289,0.0470523835987921,0.0434572159314766,0.0472439385144315,0.0471054851840916,0.0478474603472925,0.049592086933587,0.0500148403339179
0.01,0.075,0.0488918672888002,0.0555548094887101,0.0371544510775518,0.0495126660746134,0.0448133898899281,0.0500579973279367,0.0497786504584567,0.0510132638010625,0.0531714227992127,0.053530795227403
0.01,0.08,0.0485093857483752,0.0586846013716413,0.0365306178157996,0.0516545764646799,0.0455243584955975,0.0509493906204431,0.0515742952654314,0.0534958529671249,0.0548848957215984,0.0545370040316212
0.01,0.085,0.048579721968818,0.0606242115314994,0.0369613973741829,0.0537352237479556,0.0462849678407182,0.0524915026225159,0.0531809511686539,0.0556495378074164,0.0571138412556939,0.0554817936249636
0.01,0.09,0.0482443589021688,0.0615162257773132,0.0365487652054707,0.0548483646022172,0.0459734504051031,0.052672342624421,0.053513582256275,0.0562554500632724,0.0576908504638231,0.0560680123680104
0.01,0.095,0.0490744850123992,0.0644948010825588,0.0371586847766787,0.0576393055968686,0.047314108817311,0.0553282250380834,0.0560508382240289,0.0597719209445534,0.0608737762712036,0.0586341117175669
0.01,0.1,0.0488797574012727,0.0658870895683342,0.0366928665538023,0.0594562212430179,0.0472818933108716,0.056161377303906,0.0572362090984315,0.0612964497137189,0.0625930177803437,0.0582537851440988
0.01,0.105,0.0479515044951667,0.0672963265370533,0.0364833199396151,0.0609819493756534,0.0466276167599581,0.0559037716026677,0.0576618474797139,0.0625427906706039,0.0637491323176961,0.0590242392754
0.01,0.11,0.0474237236292222,0.0708632878091197,0.0367241412529757,0.0644250128908523,0.0467787198853279,0.0579022082885691,0.0603829508897278,0.0664578125601833,0.06644255414531,0.0604764831881101
0.01,0.115,0.0496523356596959,0.0721750137404586,0.0375435896714626,0.0653861806219597,0.0486549929734193,0.0582197650358761,0.0606382756444846,0.0680648856414624,0.0681685747652933,0.0621430688557999
0.01,0.12,0.0479357394192688,0.0740321991795825,0.0367331872747269,0.0674264862429821,0.0470347493119927,0.0581141912167021,0.0612392231500135,0.0696232713336772,0.069598516144938,0.061328048567899
0.01,0.125,0.0492788180612742,0.0766594777394278,0.0370822488281013,0.0700078191474728,0.0487455981131784,0.0591138853032685,0.061815240130533,0.0724516058489652,0.0711794290557806,0.0620640719761209
0.01,0.13,0.0488112611948172,0.0798656530302598,0.0364932297062553,0.0730506701824751,0.0481928334384014,0.0596009191411233,0.063250432122227,0.0751622442575427,0.0732861558046469,0.0634935683660504
0.01,0.135,0.0487056618839466,0.0817909173592927,0.0374112567821618,0.075284784449932,0.0489783011925326,0.0587101617431871,0.0633969352709551,0.0779226388405919,0.0744334996046487,0.0632767940297966
0.01,0.14,0.0479959166030333,0.0848570902577473,0.0369740888050537,0.0780562664207764,0.0475395030162718,0.0595841149187085,0.0637557336628537,0.0812127686235621,0.0768390866806514,0.0618588855726555
0.01,0.145,0.0482944420174517,0.0869761134585203,0.0370238929967034,0.0802385093710273,0.0483397542722285,0.0594098231166343,0.0639637159355065,0.0830391595210195,0.07731442652863,0.062631442636605
0.01,0.15,0.0490988285179848,0.0875156637493688,0.0369863647558919,0.0812921945984018,0.0491029942242438,0.0575760201758117,0.062536525557086,0.0832698837682077,0.0765775388524878,0.06144521852735
0.01,0.155,0.0483464478100151,0.0912810521598307,0.0370678802599346,0.0842109593488167,0.0485204140466231,0.0577649350583396,0.0627956005219565,0.0865955878411809,0.0773968504699212,0.0611689519946123
0.01,0.16,0.0468073522701912,0.0912271724994924,0.0364224923095583,0.0854506874616076,0.0468568589601139,0.0549302780364181,0.0609359533897031,0.0866082773613156,0.0764120928613867,0.0580588206708424
0.01,0.165,0.0473512286753972,0.0947448018613319,0.0358029329674149,0.0888738971710693,0.0472434933096884,0.0548828186438103,0.0608320783342659,0.0896117577637243,0.0777371178557624,0.0581209432819461
0.01,0.17,0.0476079208592663,0.0968158514417163,0.0370669423935478,0.0907481692812034,0.047599354622622,0.053041321203231,0.0591174450046005,0.0921095549992548,0.0778970708916518,0.059214315380601
0.01,0.175,0.0473734987812023,0.0982688732333376,0.037337715052682,0.0928598550748239,0.0468865220803403,0.0532270600007442,0.0592531079240014,0.0926093685738884,0.0777656489866545,0.0574814730706971
0.01,0.18,0.0470410792189388,0.100318039544518,0.0363411926563996,0.0956790216048329,0.0473872596447285,0.0516830498221415,0.0571547601635487,0.0944006483235747,0.0774782947992308,0.056668186468112
0.01,0.185,0.0468039623474026,0.10279504201945,0.0368548284087152,0.0973451062457535,0.0478660218596574,0.0499318809593734,0.0546671032429233,0.0949304269703438,0.0756577413447138,0.0552805772664052
0.01,0.19,0.0457655308972671,0.106133138675475,0.0366998432510915,0.100519735929163,0.0445664220753347,0.0480444457500358,0.0538046194069681,0.0969283722728812,0.0752758212305139,0.0531413423809705
0.01,0.195,0.0466335889680158,0.106845556074079,0.0371806404515996,0.102786533638631,0.0458753531353716,0.0477439645142678,0.0531063789437437,0.0978282396186205,0.0742140921120513,0.0539406961183279
0.01,0.2,0.0470959653800368,0.110817635520222,0.036777507586549,0.105960064698475,0.045681541278865,0.0456754008441127,0.0490201612763558,0.097595213097719,0.073563502540133,0.0527842219901678
0.015,0,0.0513523768420159,0.0370389500632546,0.0378047335704739,0.0306437607529043,0.0408488749121747,0.0341780372836195,0.0319162070717686,0.031663157174031,0.0333236806123471,0.0371382564881654
0.015,0.005,0.0512323633340699,0.0366365648249381,0.0377962070997969,0.0305566992564136,0.0414699227452157,0.0336437805302612,0.0325992877854755,0.0314444800749756,0.0328366954512897,0.0366600092253269
0.015,0.01,0.0515750164025112,0.0365101005158469,0.0374623619644091,0.0308018508733479,0.0419612112949966,0.0340891411686111,0.0328515294301298,0.0315809790678145,0.0332645576452801,0.0372298731263171
0.015,0.015,0.0503848391873466,0.0370790555732625,0.0378714984481799,0.0316167965078346,0.0406789023663746,0.0344430000212148,0.0329367044647059,0.0324003261077445,0.0340941884467341,0.0381527453324613
0.015,0.02,0.0522463237535562,0.0391951308041784,0.0378572110642382,0.0331049989237448,0.0423933077813193,0.0357185556609614,0.0346000674238542,0.0340135609933802,0.035639669705319,0.0397291711905704
0.015,0.025,0.0502525329321196,0.0394732417902229,0.0380286670235151,0.0343585725495704,0.0419776658725112,0.0364430251366812,0.035614590037856,0.0351752521303206,0.0367645240911189,0.039453516879834
0.015,0.03,0.0523750574057204,0.0404597333624237,0.0379925130769612,0.0352642170738145,0.0439241587126903,0.0378870070293153,0.0366754957136828,0.0360131105790545,0.0379497622106582,0.0420427678820708
0.015,0.035,0.0498536578436638,0.0420496361517674,0.0372161321221258,0.0363269616963766,0.0422232786733656,0.0387468435234163,0.0377623979479283,0.0370928097024436,0.0387974353911608,0.041847953158163
0.015,0.04,0.049364673207242,0.0428730773997837,0.0373544004157041,0.0372754031137245,0.0416903763873546,0.0395351232802513,0.0382631861242682,0.0387075853782724,0.0401480411018159,0.0423234084021297
0.015,0.045,0.0468243978706184,0.043662987332633,0.035927694314905,0.0384737830742011,0.0410047487123858,0.0400314192377988,0.0393310582717809,0.0395033004807832,0.0416803048592637,0.0439066591002326
0.015,0.05,0.0496669920244154,0.0468631516024059,0.036480249407158,0.0403674237055015,0.0437010827840482,0.0417394846065597,0.0411322052331739,0.0412039062289102,0.043268731101973,0.0456883935899081
0.015,0.055,0.0505863443740495,0.0484933584184967,0.0375079971151488,0.0426422715594909,0.0442990945571748,0.0446673003261336,0.0439191406474725,0.0434649518722165,0.0450521819333137,0.0473975291533001
0.015,0.06,0.0512427739271121,0.0500810235463697,0.0374126370419285,0.0441333325594343,0.0455683922118992,0.0461689978534641,0.0455699922735994,0.0453987852391463,0.0470943749541063,0.0491787687391163
0.015,0.065,0.0496643843234588,0.0519400847455277,0.0366057316074055,0.0459387910780833,0.0453850691183854,0.0473765185754427,0.0468376066813532,0.0469104671416022,0.0488360573912511,0.0508126179866779
0.015,0.07,0.0485496857674068,0.0536936088830547,0.0359838530089885,0.0472599423507391,0.0444673283454828,0.0475411849692991,0.0474439586881777,0.0485626435412033,0.0498227828390196,0.05079213399469
0.015,0.075,0.0485270800046778,0.0552237554490886,0.0362816732459136,0.0487634978801381,0.0451224863591053,0.0498255517165498,0.0497363496721036,0.0502794382990952,0.0520592510731452,0.0525006492440526
0.015,0.08,0.049795807974917,0.0572953361026569,0.0361157257899102,0.0512851193188126,0.0464327601676383,0.0507796606092278,0.0506589447286851,0.0532313892205564,0.0546972194155724,0.0548780626003365
0.015,0.085,0.0492646018168006,0.0588878681154491,0.0370349723060525,0.0532509811524657,0.0462626892025818,0.0530020142962459,0.0527162765469204,0.054405436741791,0.0565158746988325,0.0556157504708444
0.015,0.09,0.0497244751536478,0.0618891914970818,0.0369215785675843,0.0558105334614368,0.0478162971623685,0.0543906625376968,0.0549371853042147,0.0573189891958203,0.0590441781309596,0.0582555349467435
0.015,0.095,0.0481270893929417,0.0633797847898187,0.0364645338378903,0.057465056056675,0.046192447170127,0.0542673843734794,0.055532576070374,0.0593460949189911,0.059961943407165,0.0577166100760676
0.015,0.1,0.0487838781426527,0.0652031602645913,0.0365060355876286,0.0593116746163313,0.0468955833532339,0.0554138138880796,0.0571590615870484,0.0606185430915983,0.0618760358872987,0.0591424162042194
